Students	3000
1027	1088 6056 7102 7944
1028	4749 3752 1211 1178
1029	2508 3061 958 2758
1030	3869 1345 1853 9032
1031	1526 3709 3185 1755
1032	4623 3577 9064 2899
1033	5189 7756 3950 1065
1034	8769 7763 6712 5972
1035	6392 9953 3511 4958
1036	1601 738 7855 847
1037	9210 4674 7285 6172
1038	8943 468 9269 1490
1039	8422 6731 3029 9206
1040	3628 7767 983 2421
1041	7495 2604 60 6170
1042	6581 4057 4032 6123
1043	3615 735 7650 4242
1044	8388 3815 9444 8686
1045	7966 3042 4737 4880
1046	8209 7116 4167 9341
1047	4395 2331 5921 7540
1048	8271 8510 5122 1641
1049	9848 1915 9328 4853
1050	3791 3363 845 2815
1051	5490 4425 407 1961
1052	182 1756 1288 3069
1053	8351 6508 1955 32
1054	1626 3042 289 8479
1055	9445 4933 4743 2847
1056	7729 1236 1901 9515
1057	5876 7490 5017 5782
1058	7835 2592 1366 2202
1059	1190 8952 4830 8532
1060	5826 1864 3829 482
1061	411 8411 8668 6470
1062	1719 3082 9079 6397
1063	3562 9299 5172 669
1064	257 3955 8577 9410
1065	4290 7553 5870 3299
1066	786 426 1809 7383
1067	8207 6528 3808 3369
1068	7233 9366 2631 9503
1069	8969 9522 3703 7595
1070	1722 2888 2659 5824
1071	8777 2064 1825 2556
1072	484 7368 8016 8975
1073	3989 6464 8201 7228
1074	6113 3884 7755 1056
1075	5825 594 5931 9507
1076	5922 4501 7171 2799
1077	787 1284 2408 6376
1078	2191 587 6844 2637
1079	5321 340 5064 5013
1080	6426 5182 8748 507
1081	4520 7750 9901 1321
1082	6407 1341 4063 4923
1083	5202 2342 4503 3110
1084	1767 2306 3417 2129
1085	9571 4878 8494 7477
1086	1103 7402 9198 3011
1087	6869 2400 3475 5821
1088	1232 9618 1314 6835
1089	6888 5455 1359 5335
1090	7091 6992 2321 850
1091	1046 1796 4720 2862
1092	8980 95 5188 1349
1093	3838 1114 5284 5532
1094	2417 2209 7125 4846
1095	9907 5424 7001 2746
1096	4654 7110 5898 7707
1097	9720 8814 8297 5738
1098	1098 1756 832 8792
1099	9901 8477 4021 4242
1100	4321 7631 9312 2432
1101	2625 6135 1383 4543
1102	8129 5043 1005 8432
1103	2179 5313 5747 9628
1104	9241 9206 6254 1687
1105	5778 5244 1520 57
1106	9537 5630 2140 6473
1107	28 6628 591 3681
1108	2533 5002 9567 9493
1109	4056 7944 5759 3411
1110	8789 4547 7363 1391
1111	5253 3584 9444 4857
1112	6264 3656 4915 8559
1113	3824 6658 8577 9848
1114	3322 6486 3101 5819
1115	7889 13 5034 7600
1116	4001 3181 4414 5821
1117	1759 8755 7232 2610
1118	7501 4370 7080 2864
1119	6180 6327 2578 7227
1120	6367 705 4698 7236
1121	838 4094 2338 7307
1122	789 317 2483 1156
1123	6233 1286 214 1334
1124	9642 2288 3520 8919
1125	4131 8157 3393 6977
1126	2404 3504 3644 1959
1127	3252 231 185 4173
1128	9940 9576 1493 4183
1129	9587 5673 1487 510
1130	6285 7924 1112 4162
1131	8785 934 4251 2936
1132	8018 2551 8066 8554
1133	1459 2104 3916 9653
1134	2616 5573 6440 5461
1135	872 689 9309 7398
1136	2226 144 3343 7342
1137	6543 2873 7925 2285
1138	4732 3046 9558 577
1139	6537 781 1690 6866
1140	9679 2949 9846 2813
1141	5892 2727 3306 2143
1142	2669 2066 4074 9794
1143	8514 6964 1122 872
1144	8146 4815 814 568
1145	5160 115 6090 7721
1146	7170 6947 8354 3673
1147	636 7074 7825 2562
1148	3730 2565 4158 7165
1149	9262 3955 8041 5513
1150	415 4508 2742 2241
1151	8792 9430 8713 6222
1152	1858 5596 3651 3574
1153	9489 2686 9191 5307
1154	2278 4432 5759 9477
1155	6875 8129 1197 2892
1156	1626 9627 1479 1534
1157	3760 7974 3143 7725
1158	3403 589 4639 6429
1159	9627 3886 5536 503
1160	6039 1353 8729 2376
1161	3162 7969 7355 6702
1162	8865 6325 8059 8759
1163	6794 1553 9247 7493
1164	3188 3245 2936 381
1165	459 7488 3154 2097
1166	8742 9227 1400 7064
1167	5519 7932 9522 1346
1168	5893 280 4284 5258
1169	8712 5000 2685 140
1170	4346 3376 7406 770
1171	367 6037 2142 5988
1172	9859 2840 4555 788
1173	694 8814 2532 1899
1174	1437 9582 7584 8928
1175	2916 4423 7863 4501
1176	2887 2546 5441 9233
1177	2253 7338 6241 2470
1178	4188 6629 2197 3743
1179	5307 2716 9754 6090
1180	169 279 5310 3554
1181	5288 792 458 6085
1182	6197 9015 9203 5130
1183	4689 6989 7449 8750
1184	3215 8154 6030 2023
1185	8510 4268 1926 4826
1186	7337 9221 4992 7151
1187	7958 1099 6813 1585
1188	2443 9694 3957 2300
1189	6636 4512 5054 1152
1190	7726 4990 2276 9620
1191	8705 2631 5975 3210
1192	5984 4977 1685 4535
1193	1202 5310 2289 6926
1194	2617 4640 2970 723
1195	800 4575 1221 5201
1196	9723 9998 9657 5578
1197	8634 8868 2023 4137
1198	4486 5921 6437 8956
1199	5504 6376 8714 2017
1200	6132 2010 9242 8855
1201	3769 3060 1247 5015
1202	1113 6413 5926 5213
1203	1549 480 526 1359
1204	1923 5107 1384 6991
1205	9462 6931 2697 1741
1206	943 5973 8573 8333
1207	75 3016 5949 1394
1208	7068 2798 7413 6743
1209	5464 9342 8709 8429
1210	9521 4255 6804 9937
1211	8860 9745 1567 3805
1212	212 6840 1130 8318
1213	2223 8134 6501 595
1214	3279 8792 1502 6866
1215	2739 907 6072 4100
1216	8040 4073 3763 3640
1217	7781 9689 2130 9798
1218	9480 1653 9775 2054
1219	9635 1105 8278 3128
1220	8614 5531 5895 649
1221	8425 1289 2829 3648
1222	3591 5196 2696 7134
1223	4124 2846 9346 6260
1224	1233 4578 2969 3181
1225	6251 1135 9965 3880
1226	7884 9899 846 2622
1227	2925 4886 2656 9156
1228	7850 3324 3465 8528
1229	9322 3419 7338 7693
1230	7559 9804 8032 3979
1231	9253 9008 7335 1587
1232	3588 9092 1363 7217
1233	2570 8336 2046 31
1234	3161 3565 6013 4391
1235	5440 1355 3897 3241
1236	6391 5172 6978 2103
1237	105 9407 7652 7030
1238	599 1609 5597 7564
1239	5726 6967 2988 7972
1240	8351 2646 2778 6339
1241	2102 3007 1867 3300
1242	2539 2429 1955 6376
1243	3660 8644 693 5421
1244	3748 2522 3286 2282
1245	1937 7472 3485 8254
1246	7480 3500 4514 5691
1247	1002 3774 6400 1472
1248	1346 9939 666 5923
1249	1712 1678 5790 9169
1250	5278 4842 4261 168
1251	7547 5248 1692 1471
1252	982 4708 96 3900
1253	6856 5461 6170 1181
1254	431 5728 3827 373
1255	3792 5115 1229 2669
1256	6981 4941 1523 2668
1257	2961 6776 4156 6911
1258	6891 7544 8200 3019
1259	853 2086 9126 4827
1260	3448 3026 6912 1893
1261	508 2963 2613 904
1262	716 8318 6407 3665
1263	4543 6536 6775 421
1264	8970 5704 4585 6649
1265	5655 6018 9320 6595
1266	9328 6917 7032 2672
1267	3038 9135 601 8408
1268	758 2514 4752 5476
1269	7752 4238 8650 5983
1270	8687 7423 2908 7757
1271	30 1734 732 7986
1272	791 9354 2829 3879
1273	6740 5134 5592 4714
1274	2150 6695 2851 8957
1275	7789 1641 4049 1302
1276	8972 6422 9666 5336
1277	6105 6980 6827 7770
1278	7318 627 761 4317
1279	7048 2927 7599 6540
1280	866 2291 252 4378
1281	9549 8905 6097 3452
1282	9665 7110 4976 7140
1283	3128 887 847 5352
1284	23 8380 5038 8827
1285	2038 1882 3586 5862
1286	4209 6196 3200 8097
1287	204 8287 7748 1067
1288	7469 575 444 746
1289	8401 5523 1545 8575
1290	9055 489 874 8036
1291	8142 4543 2100 6616
1292	3358 7259 7677 8176
1293	5131 8038 875 4690
1294	7068 1262 3336 9799
1295	8813 1446 2173 3641
1296	8360 5512 1450 2245
1297	3558 9268 5919 969
1298	4473 8294 4624 9873
1299	1296 1582 3084 6707
1300	4809 9731 2699 6692
1301	5071 9151 7161 6242
1302	7679 3968 8267 3192
1303	7894 8073 7886 9084
1304	145 9437 1919 9398
1305	1522 6514 4077 6796
1306	2109 4604 7925 6914
1307	5359 6766 861 9027
1308	7700 5520 2193 7989
1309	6512 5575 2865 3915
1310	9328 4550 8223 1490
1311	8266 4519 8986 8012
1312	2363 6686 3544 4078
1313	5693 41 6263 1294
1314	1251 1049 8633 9845
1315	3925 9700 49 4870
1316	1162 352 2685 3216
1317	6773 7166 5209 2503
1318	2728 362 5755 7994
1319	754 3538 8392 2257
1320	1301 4767 4791 124
1321	2372 6683 4538 1203
1322	6301 8187 1847 2912
1323	4540 3464 1761 4420
1324	694 1594 6381 1287
1325	1400 1959 7475 9316
1326	5399 9853 9960 5980
1327	9480 2068 5235 7683
1328	8533 729 915 9450
1329	7123 3285 6121 826
1330	4787 8322 8527 2819
1331	3430 7807 710 7624
1332	5935 1602 1208 7130
1333	2574 5664 7680 1433
1334	9539 484 751 2851
1335	9275 6095 2921 9370
1336	9190 7724 5266 8670
1337	6480 5987 8646 6723
1338	6337 4773 6658 4383
1339	6828 1914 5472 9953
1340	675 3744 4637 2939
1341	5368 6984 1667 4086
1342	3369 5594 8154 3554
1343	2178 7573 2853 4194
1344	4948 6758 6888 1228
1345	8 7824 2335 6040
1346	7638 2585 9944 7952
1347	3902 1747 6920 8037
1348	81 6140 6301 7427
1349	6863 3750 5603 5183
1350	947 5208 1660 8236
1351	8044 8432 8817 5785
1352	6753 8651 9398 36
1353	7713 9645 4079 3464
1354	8369 5687 9051 3569
1355	6291 6952 9815 196
1356	160 8080 4394 8099
1357	3107 4879 2901 951
1358	5471 5793 4599 9182
1359	4248 6638 7037 6863
1360	2265 1179 6167 5620
1361	7813 9362 8441 1819
1362	3108 5492 381 6910
1363	9234 2334 2566 6844
1364	4440 4146 871 1527
1365	8933 3150 547 7727
1366	1046 3957 8569 1988
1367	9500 9334 6886 3967
1368	3032 6419 6774 4775
1369	9844 4508 563 1293
1370	4223 5951 7387 1963
1371	9307 8912 155 5777
1372	2887 1029 425 6629
1373	5623 3803 9846 4868
1374	7936 9098 2893 6007
1375	6750 8052 7270 9554
1376	6390 3286 9765 4726
1377	8135 3119 6001 2288
1378	729 40 9433 5479
1379	3760 9534 5219 7348
1380	8035 2038 8261 5962
1381	1429 3959 6583 3809
1382	6290 9991 4119 9045
1383	201 989 3670 6494
1384	7088 270 6690 7795
1385	623 7941 2459 6921
1386	8130 2700 3184 8172
1387	6452 4069 2305 4522
1388	3359 4306 1654 19
1389	9937 7853 5593 8236
1390	3344 324 561 1323
1391	1424 7358 848 9940
1392	3643 3358 2436 1585
1393	8025 8952 8447 4139
1394	4235 5222 1543 7678
1395	5392 9163 283 2811
1396	8858 3693 301 9539
1397	1294 2898 4750 406
1398	9099 8183 6874 3684
1399	9575 8808 6223 1581
1400	4417 4166 6840 9656
1401	8355 9202 3849 3480
1402	5949 6079 5119 8276
1403	6879 7575 7925 5099
1404	8881 2383 457 816
1405	1277 1561 3369 8596
1406	5479 4477 3673 5071
1407	705 2915 8904 1279
1408	8426 3251 2605 7725
1409	1806 8983 7411 2461
1410	2044 3193 1244 2365
1411	1247 2071 7648 6343
1412	7165 4172 7867 9023
1413	3218 4064 18 678
1414	3960 5309 7188 4254
1415	1187 3739 9390 1092
1416	5867 3633 4491 365
1417	966 3311 6129 2602
1418	6901 2661 5518 8693
1419	5207 8901 2422 3160
1420	4106 2462 4475 4543
1421	7781 6900 4750 8840
1422	6682 3296 3960 819
1423	228 4462 4935 6674
1424	3384 9498 4804 3213
1425	1401 7730 1570 9076
1426	235 8919 902 2354
1427	5791 5834 840 3297
1428	1263 5937 3939 7305
1429	5586 2179 746 425
1430	6033 2828 5576 414
1431	6495 7081 5576 1063
1432	9050 5108 169 5684
1433	7580 7436 8091 9002
1434	7792 1351 9347 1535
1435	904 9774 5353 9983
1436	8072 6946 916 4128
1437	7691 2782 373 9915
1438	7708 4281 8439 9251
1439	3838 4184 5826 5845
1440	2078 8901 4598 9199
1441	9153 4726 7981 3363
1442	8027 2344 961 6024
1443	1468 8940 8670 6163
1444	5806 7572 9155 4077
1445	8921 8347 652 7042
1446	2252 2166 3584 2869
1447	1112 7794 7028 4714
1448	2262 7785 3839 5917
1449	2587 9762 8514 7557
1450	9750 1792 5714 2474
1451	174 4619 3321 3617
1452	3744 8406 3363 6822
1453	9051 7065 3149 6028
1454	72 2229 1526 4152
1455	1105 276 5378 4395
1456	4143 6629 6021 2972
1457	3144 9655 5918 5589
1458	5759 3041 2688 1429
1459	1835 7485 9384 1959
1460	2581 5005 9870 9007
1461	6837 8304 3269 972
1462	4930 2497 7154 5607
1463	3563 2323 606 7970
1464	899 7955 3585 7221
1465	2219 874 1254 2884
1466	7443 5280 1857 1102
1467	338 3496 5379 2521
1468	55 7056 1081 3628
1469	1904 1049 3976 2350
1470	910 3264 9659 897
1471	7325 3007 329 5575
1472	2962 6814 1506 5501
1473	5023 9971 3212 2742
1474	5365 7376 3415 2913
1475	7199 4355 7317 2121
1476	3804 5227 8712 7414
1477	9481 3166 8914 9666
1478	7863 1030 2500 634
1479	6548 6903 5060 7480
1480	6369 5863 6797 5394
1481	3622 7631 2825 1422
1482	816 8163 9639 3790
1483	6722 7541 928 1710
1484	6449 721 824 1223
1485	2989 6482 9952 5222
1486	329 1374 8415 7432
1487	6040 3283 8884 4558
1488	5827 5642 4316 1491
1489	324 1033 5088 6859
1490	3355 8162 4286 217
1491	2753 919 2039 4902
1492	7906 2516 7637 8439
1493	9483 2689 4144 4032
1494	4933 5788 4468 5211
1495	697 2378 804 1130
1496	7513 5041 3846 2181
1497	6424 9544 2497 6014
1498	9316 7759 4543 9052
1499	2041 6906 121 1395
1500	9919 7309 1140 6380
1501	2940 5063 5089 4860
1502	1261 7441 2133 7767
1503	4038 3715 1737 5200
1504	6604 6958 3477 1928
1505	1291 8723 5501 5856
1506	6295 6819 499 93
1507	9204 1221 6 259
1508	7827 7152 3487 5718
1509	405 1012 3726 7396
1510	1210 897 7416 1592
1511	837 1517 2193 1065
1512	4519 4163 4269 4071
1513	6814 7652 4872 2982
1514	8618 755 7169 5406
1515	8283 1196 6758 8127
1516	4550 9782 9180 2895
1517	5982 438 3523 561
1518	1817 776 6026 7957
1519	8869 2181 5598 9313
1520	905 350 1209 9127
1521	2197 4580 978 6860
1522	8780 8032 4050 414
1523	5915 8664 8715 7247
1524	1807 6645 6047 560
1525	7684 4917 5096 6950
1526	6558 4362 8573 9255
1527	4744 8823 2299 9203
1528	5336 1387 5452 3595
1529	4107 5899 4982 1713
1530	9861 4124 7221 1736
1531	1094 2412 3692 8439
1532	3559 3624 3 1007
1533	2127 2709 5230 8405
1534	137 3152 809 4592
1535	8854 7891 9218 8427
1536	3747 1757 2857 4283
1537	7170 3424 6951 2034
1538	3920 6910 8978 6789
1539	6538 5205 3349 3913
1540	6677 9449 8602 7619
1541	2082 4576 5322 7717
1542	1737 8355 3914 9646
1543	4410 2853 183 5255
1544	4592 1201 3808 3125
1545	9823 5012 5873 6733
1546	1368 8524 9 149
1547	6663 385 724 4989
1548	3838 6816 8382 9326
1549	1874 5431 4236 1466
1550	1752 5336 9811 5779
1551	5592 9951 1914 8062
1552	9725 6552 9324 7520
1553	513 3483 6599 6915
1554	6312 8641 9111 1667
1555	7146 3037 5929 9686
1556	3648 1187 991 3065
1557	5634 6803 569 8994
1558	7005 1999 6528 3408
1559	9794 1029 676 7242
1560	5012 3768 8462 1171
1561	9254 8878 8691 2293
1562	2880 4214 5439 1343
1563	1106 723 5008 5202
1564	2991 2302 3112 9254
1565	3403 5118 9334 2508
1566	9428 6125 8597 4634
1567	8972 8429 4597 4495
1568	5670 5151 2002 437
1569	9527 9021 2184 1236
1570	7522 655 8305 5957
1571	6870 8789 6965 272
1572	6603 3370 5168 5264
1573	91 809 8058 3318
1574	3227 6646 7487 124
1575	5093 6955 6648 4512
1576	1329 6774 7431 1186
1577	5539 3419 5272 9444
1578	2283 9460 9506 2462
1579	2353 5244 3950 2413
1580	8878 2965 3819 1910
1581	2277 3239 7292 9202
1582	5525 3875 7087 5262
1583	4684 7916 3291 4025
1584	5823 1095 203 1161
1585	9832 5464 8890 2262
1586	4061 7280 3194 3131
1587	1034 205 9609 5047
1588	2892 4616 3253 7943
1589	7873 6450 534 7914
1590	5473 3667 9214 547
1591	7490 228 3787 3258
1592	6705 9771 6305 2857
1593	6237 7971 3231 5621
1594	4835 1439 8291 7462
1595	4531 4917 605 9511
1596	1658 9092 259 7553
1597	3633 727 8569 1818
1598	6848 538 4175 1251
1599	4224 3596 5168 4744
1600	9495 1659 1092 1893
1601	3191 7026 1159 618
1602	7869 6897 8431 5842
1603	6787 5340 6298 6947
1604	6614 4377 8094 5875
1605	5513 4985 3223 8653
1606	9122 4727 1354 1340
1607	8424 8757 7875 4537
1608	1644 1025 9430 5909
1609	2395 9160 3547 6721
1610	4897 9654 4454 9970
1611	4848 5305 1584 5078
1612	8325 8349 4133 7508
1613	6885 4976 5527 3440
1614	2004 8195 4849 6650
1615	7410 9804 7063 801
1616	1237 937 2116 8956
1617	7832 6840 1529 8617
1618	9285 1604 4430 5032
1619	1244 4247 7912 4861
1620	4419 9150 6320 3041
1621	9603 2320 3301 6509
1622	8469 4578 9141 2314
1623	7343 3572 4561 4783
1624	5410 6860 3591 6403
1625	127 7280 655 1683
1626	161 1836 6228 8645
1627	2979 4500 7449 2033
1628	9751 8250 3391 8585
1629	2918 9346 3145 2668
1630	1252 8084 9808 9461
1631	7386 1097 6507 9172
1632	3503 5443 5940 5347
1633	1269 9579 1975 1094
1634	2534 9371 7617 1545
1635	2113 3168 5421 8527
1636	3790 1208 3901 3314
1637	5246 4765 1852 6507
1638	7826 6333 4271 6158
1639	7965 6144 1638 8832
1640	9938 3504 4189 5533
1641	4678 5169 5027 9568
1642	8377 2357 8914 5043
1643	2951 3564 5613 8779
1644	231 1128 9034 10
1645	3787 5160 2229 8822
1646	8856 2142 7584 7623
1647	8136 5812 5251 8928
1648	1819 2207 7875 5783
1649	5626 6589 7743 8733
1650	3699 8697 3166 235
1651	834 1221 4035 5918
1652	3839 9812 4200 3625
1653	6998 7288 8334 9186
1654	5125 9256 8265 683
1655	7042 8196 3819 5430
1656	6260 1436 3926 927
1657	7006 9584 8268 9141
1658	6583 3135 8873 3971
1659	7527 9469 5747 2837
1660	9516 1605 4427 2841
1661	4912 6214 5129 9646
1662	7943 7029 9159 7501
1663	4490 2135 5286 3000
1664	2446 9368 5810 4250
1665	5458 3511 3691 3899
1666	1205 5772 249 6581
1667	8215 9591 9855 3144
1668	8595 4938 8535 9642
1669	2318 4259 7541 4551
1670	8024 9041 8345 3553
1671	5613 4018 9 5261
1672	3410 2231 3988 443
1673	2844 5082 698 949
1674	2832 7044 23 6357
1675	5092 537 7671 6998
1676	7362 6564 7104 1897
1677	9778 5770 3947 1518
1678	7852 669 5083 4867
1679	4640 6665 7377 2451
1680	2547 9271 2646 4056
1681	8074 411 3125 8967
1682	8792 4131 9779 5798
1683	2563 3220 9026 6834
1684	2799 3494 9231 3943
1685	7515 2711 9064 8526
1686	2508 597 5797 9521
1687	2769 5282 3086 1457
1688	9847 7904 7723 8472
1689	4281 395 1443 1902
1690	422 3821 2832 4605
1691	9035 4376 1762 7958
1692	566 7619 3072 183
1693	7131 6067 1256 2149
1694	3989 1277 5098 8392
1695	5141 5477 2082 3236
1696	2856 4065 1224 374
1697	6357 4406 9138 7151
1698	997 6815 4650 4445
1699	321 4995 9381 9036
1700	192 8042 5179 6688
1701	6195 8085 9257 1913
1702	3993 3331 6845 171
1703	1912 8356 2169 2617
1704	7369 2758 6824 4733
1705	3828 7307 1021 2354
1706	4625 8476 5809 459
1707	9637 8324 1852 7463
1708	2509 6086 3621 5808
1709	673 315 3306 5794
1710	183 8898 251 5630
1711	8429 7685 3278 5480
1712	2840 3794 1761 5293
1713	4091 4789 8445 5837
1714	1132 1029 2488 4541
1715	9205 2439 4597 4609
1716	4304 8018 9894 8791
1717	209 2487 5698 1843
1718	931 8931 6018 6149
1719	9511 4120 7402 8327
1720	7528 7729 14 5573
1721	995 2029 6433 5679
1722	1913 2198 9505 5364
1723	8454 2386 627 5955
1724	5197 452 4626 1412
1725	1264 7201 5743 951
1726	3534 9434 7519 1502
1727	2825 1511 4191 5234
1728	8364 6996 1777 5369
1729	3779 662 7726 2412
1730	1763 5299 890 172
1731	3832 6899 846 1111
1732	1750 3455 2066 7602
1733	3100 5437 4151 5736
1734	912 1649 2017 1900
1735	6367 276 7221 7178
1736	548 7232 4220 7768
1737	1359 9081 8744 357
1738	1689 5765 2999 3326
1739	5203 4675 7528 8710
1740	3800 6349 8360 6093
1741	1617 7890 1817 572
1742	1773 1182 6923 9288
1743	5047 2845 5915 8754
1744	1865 3799 8532 1671
1745	6966 1055 2459 2591
1746	7688 9130 5168 6607
1747	3862 5236 5941 1196
1748	8019 1201 8624 5070
1749	6047 7121 8032 7749
1750	9268 1084 6089 2906
1751	1369 6170 8137 7277
1752	6740 8505 8263 4818
1753	8139 7663 3181 4549
1754	513 5449 2901 6277
1755	7143 9348 9152 4483
1756	3698 9021 7796 9826
1757	3492 5529 3099 4763
1758	3110 3866 1150 4106
1759	5221 6313 8443 9259
1760	5007 1515 3951 2330
1761	7064 7557 8263 1253
1762	1412 5167 8599 1903
1763	4630 4015 987 7505
1764	5763 3640 288 8426
1765	6319 4144 370 7739
1766	177 7468 2892 5422
1767	7757 98 7004 9274
1768	417 3458 9035 5749
1769	6269 536 1712 3181
1770	8836 1430 4837 1930
1771	967 7049 2153 6647
1772	15 8298 3416 387
1773	7400 7244 2692 5992
1774	8590 169 7672 8906
1775	4389 8838 4187 6205
1776	3857 2735 2063 7592
1777	4669 9446 4728 5765
1778	1133 3849 5162 1022
1779	278 6195 4535 58
1780	5592 9915 9627 3352
1781	8215 7782 8269 2714
1782	266 9445 3867 8712
1783	1877 9128 5801 1872
1784	6312 3014 181 6410
1785	8966 5399 8138 7522
1786	219 8699 7449 4148
1787	7179 7847 8642 6843
1788	9666 6065 2514 2782
1789	4794 8647 942 6795
1790	6949 9767 3366 2950
1791	4518 5709 4010 7048
1792	6542 5927 8925 7359
1793	5391 1310 1762 1816
1794	1215 571 4785 2441
1795	9395 315 9231 6147
1796	9359 9644 1615 9654
1797	6518 4733 9872 786
1798	4715 4355 3103 9784
1799	4445 1407 8904 9850
1800	8493 3959 3282 3272
1801	6808 8761 5681 7262
1802	3072 468 8890 5800
1803	6983 6677 4085 1115
1804	5894 6232 1008 1164
1805	2770 837 3654 9978
1806	1960 5863 1628 2801
1807	1014 9139 5744 1517
1808	3425 8532 5060 1245
1809	167 3176 8424 1746
1810	5166 5341 1090 7261
1811	3147 2189 963 2732
1812	5959 9148 6689 9440
1813	2437 371 3825 7631
1814	5858 1021 5713 629
1815	4307 984 2860 4575
1816	1778 8287 1534 9728
1817	9303 2325 7069 5097
1818	4874 4078 5813 4122
1819	1667 1276 7707 8556
1820	5314 7207 7743 3262
1821	1262 9899 2804 1323
1822	2297 4218 2001 5812
1823	7726 9335 5222 8375
1824	9760 2557 387 1123
1825	8092 3140 4260 5375
1826	1121 4935 1637 822
1827	5916 9088 517 1325
1828	9612 165 6303 7791
1829	2055 4493 1236 5440
1830	4292 5028 8696 7954
1831	4694 5115 8667 7025
1832	5655 5043 5935 4892
1833	8959 1860 7129 3806
1834	8908 9409 4870 8583
1835	4490 2626 5390 2450
1836	7452 6864 1297 7303
1837	2742 8908 9751 4794
1838	3877 4687 2285 6107
1839	4458 8062 9799 4692
1840	868 2673 1649 6172
1841	1735 2490 3146 3336
1842	9816 7561 668 6809
1843	8431 6439 7722 5392
1844	660 1073 987 5935
1845	7280 9578 143 4377
1846	2473 6508 4310 5423
1847	1988 4087 6545 3303
1848	691 4671 3959 4896
1849	7863 8581 7870 5831
1850	3484 9785 6701 1241
1851	5060 7892 5074 3917
1852	6788 17 9292 1434
1853	4414 2433 952 244
1854	4725 5250 3163 3069
1855	6983 4703 4379 7610
1856	9796 6809 2350 425
1857	4963 3335 9623 2900
1858	5069 14 4347 3870
1859	3404 7006 8103 241
1860	8854 612 905 6921
1861	9289 1535 2473 6532
1862	828 422 5940 8389
1863	6976 3524 3212 2656
1864	7454 5860 745 6688
1865	6745 3023 6072 5357
1866	3673 5384 2434 9608
1867	6228 5861 4658 8050
1868	7294 8386 196 5650
1869	2914 3535 6171 3614
1870	2319 8546 5316 2331
1871	9545 4829 9941 8611
1872	7486 9248 5182 2822
1873	3267 8731 7733 6312
1874	6759 7332 8513 4722
1875	3667 2583 2034 5413
1876	9150 4103 8907 3793
1877	4476 2952 3509 2378
1878	6351 9346 6469 1131
1879	8615 9207 1663 7994
1880	7930 4888 2774 4335
1881	6557 1419 3377 2896
1882	5531 9147 2677 2011
1883	3464 4883 2400 2564
1884	9478 3073 7632 6214
1885	1505 3270 9195 9645
1886	3445 906 9043 9254
1887	9876 1260 4562 284
1888	5443 6226 6961 9757
1889	6577 5309 2363 1618
1890	6301 4959 8916 7764
1891	2803 8184 6383 9579
1892	9992 2169 6089 264
1893	2897 8855 3845 9722
1894	3711 8751 9145 6593
1895	288 4387 3442 8904
1896	9430 7470 4052 7819
1897	2543 4580 8873 2359
1898	2828 5184 9010 5451
1899	6749 3306 9818 8932
1900	9924 9529 7183 2581
1901	9777 2695 1048 7078
1902	6555 3887 6383 4922
1903	6700 7631 6946 5595
1904	895 4022 6054 124
1905	4592 8400 3075 5993
1906	4629 3400 3964 1191
1907	8285 8731 8665 7930
1908	4113 1957 9850 3891
1909	9224 4956 3859 5166
1910	8854 4786 949 8617
1911	8563 9598 3418 7170
1912	1018 3100 4792 4335
1913	810 9266 4184 645
1914	6279 9684 7980 5966
1915	4954 2424 7087 6034
1916	3330 5025 5702 6826
1917	5842 7363 5699 6363
1918	6616 8306 5730 4622
1919	9747 4453 2446 9651
1920	4465 9558 2316 2869
1921	4597 9666 451 1577
1922	2673 5381 9968 9600
1923	7105 8245 3694 2068
1924	1816 858 4447 1744
1925	6185 8402 670 8058
1926	5107 4567 8468 6682
1927	4459 4974 7059 4790
1928	2418 1901 2596 2094
1929	7400 2069 1056 9715
1930	5273 4324 7597 1491
1931	2729 1908 946 6296
1932	7056 8626 3114 5562
1933	1031 4332 8281 9860
1934	2465 768 8954 8832
1935	2262 7686 1592 3971
1936	335 3494 9515 7040
1937	1786 7222 4925 3798
1938	4334 5504 8886 3106
1939	3914 1533 2730 2402
1940	6773 2725 4051 8588
1941	513 1033 7599 6948
1942	1781 8951 6261 3139
1943	7198 5060 212 4495
1944	5435 3968 6135 6615
1945	9867 5785 1449 1173
1946	2098 2174 6328 7224
1947	9886 7750 5090 4333
1948	8158 3657 6726 4370
1949	7094 1660 5798 4547
1950	6663 2707 1021 6709
1951	6011 9791 1114 3250
1952	8910 5821 270 4330
1953	2087 8266 8127 2209
1954	1969 2409 8565 8950
1955	1657 8382 5132 3039
1956	4312 6599 8306 7548
1957	1397 5130 6137 8543
1958	5274 7828 7731 2947
1959	470 6131 1373 2763
1960	7867 1214 1332 9530
1961	1343 8295 119 3351
1962	8669 6106 4588 3479
1963	3282 2699 3080 8091
1964	2932 2677 8033 4716
1965	5893 414 342 7225
1966	7847 1912 2111 2075
1967	8796 3307 7469 4630
1968	1987 3961 3479 4133
1969	7480 4205 6714 3811
1970	4363 3431 5488 5615
1971	4703 241 2508 9177
1972	2209 7925 385 3289
1973	1426 1668 407 9163
1974	2676 7899 8489 5910
1975	1190 6001 6467 5340
1976	9924 1717 43 9880
1977	7114 3940 9710 881
1978	5763 9707 8737 6056
1979	1209 9207 3733 2491
1980	8957 4948 2025 3381
1981	1604 9167 4806 2221
1982	5585 6566 2236 1900
1983	4461 6906 2867 9467
