Students	3000
1094	365 1748 631 607
1095	1905 259 2253 1124
1096	2164 889 1078 395
1097	68 2435 2481 835
1098	2629 77 2946 2744
1099	2509 232 36 2796
1100	2696 659 1398 300
1101	1988 2619 1335 2980
1102	2862 1098 1064 2859
1103	2563 1789 2932 523
1104	1463 304 2032 2192
1105	1183 2615 1328 1586
1106	1166 956 1695 659
1107	2970 980 2623 740
1108	2088 1065 229 573
1109	2534 2887 653 1764
1110	1174 2464 607 338
1111	2910 951 546 95
1112	99 2860 1482 2024
1113	2132 2681 909 1516
1114	2485 1615 941 2921
1115	1771 778 2968 863
1116	929 1972 2846 917
1117	2054 744 88 857
1118	538 2256 1925 757
1119	458 2784 2464 1248
1120	1106 1973 2830 2108
1121	398 69 1915 2862
1122	1708 2891 1738 998
1123	2617 1756 1860 1840
1124	2702 2467 751 736
1125	958 1123 1407 2427
1126	2712 370 1145 2764
1127	1159 1711 79 103
1128	2305 2289 2607 1133
1129	2280 504 2959 1551
1130	1626 1799 868 1287
1131	1312 1915 103 1118
1132	286 1674 2655 803
1133	393 656 1750 801
1134	2328 830 2571 406
1135	941 1488 361 624
1136	47 1876 483 2206
1137	2841 2376 2647 1376
1138	1907 1197 136 508
1139	2628 658 656 2151
1140	682 1536 82 1818
1141	1381 534 1607 1953
1142	2371 143 2618 1776
1143	777 1502 456 1796
1144	2237 1772 1223 2718
1145	1483 1216 2259 2207
1146	1692 1132 2035 345
1147	1716 2740 1141 919
1148	1495 2784 137 1654
1149	477 1252 156 1698
1150	1008 2971 895 725
1151	555 1903 559 2817
1152	1984 2471 2297 1348
1153	1999 801 2894 1530
1154	2536 231 2109 2595
1155	1303 959 1961 1160
1156	2624 2318 2825 496
1157	2080 467 2082 1949
1158	506 610 2708 1825
1159	2469 216 166 1736
1160	2214 2579 1792 1709
1161	19 1129 2854 1806
1162	1179 2622 488 1329
1163	167 2070 1552 2795
1164	675 2504 2443 368
1165	897 1448 1408 548
1166	744 747 2512 1105
1167	1449 1937 193 1040
1168	2752 1132 1138 2127
1169	1363 737 2780 1154
1170	670 1920 1110 569
1171	2383 1429 1252 1050
1172	585 898 2510 542
1173	2058 647 810 1183
1174	2811 2022 780 2040
1175	104 1605 462 690
1176	2362 2088 1143 60
1177	797 2882 2032 1862
1178	2321 730 136 1973
1179	850 873 282 783
1180	957 878 776 2339
1181	2385 864 1934 2866
1182	197 1878 1823 2309
1183	1708 1860 69 1109
1184	2260 1487 1831 649
1185	687 77 2816 2220
1186	1001 1216 1032 32
1187	2597 2330 363 2505
1188	2619 2700 2773 809
1189	312 521 1207 490
1190	1070 200 29 806
1191	699 2974 2112 2619
1192	584 771 1595 913
1193	2058 1478 2554 173
1194	277 1199 847 1278
1195	1364 2649 442 606
1196	2887 470 2439 809
1197	2956 2545 1647 963
1198	2148 258 1042 2422
1199	2215 372 297 2819
1200	334 2783 153 2073
1201	2561 2629 4 1306
1202	891 303 170 9
1203	959 176 1048 1271
1204	1053 1534 287 1956
1205	1845 2352 165 2414
1206	2656 2428 1377 1082
1207	152 621 2911 2427
1208	2274 927 819 520
1209	2827 1066 1625 2651
1210	71 2642 2271 2018
1211	897 2550 1760 1608
1212	1580 787 642 1974
1213	2792 1436 2864 971
1214	2875 1221 2962 2548
1215	2253 415 2671 58
1216	2305 1997 1574 909
1217	1742 2270 2686 1812
1218	193 2551 2930 1839
1219	2813 1234 2304 462
1220	1519 1399 1436 1929
1221	430 69 839 2618
1222	780 2094 1122 1480
1223	1725 2025 1937 1457
1224	790 175 456 1906
1225	112 2478 1624 2921
1226	1273 2864 2436 2002
1227	148 1269 2768 437
1228	2632 2457 2054 2840
1229	887 599 964 2621
1230	272 2560 1484 1261
1231	1874 741 1803 2682
1232	1358 2697 1749 1053
1233	2233 855 1145 2918
1234	2806 1225 2290 805
1235	626 2774 1437 2616
1236	1737 31 749 1192
1237	1127 1862 2186 31
1238	2491 2088 1333 83
1239	2281 2790 1555 2733
1240	665 686 484 2287
1241	1863 510 575 1651
1242	1439 2952 74 1087
1243	1993 1659 751 1477
1244	2766 151 1107 2824
1245	1433 1190 2804 765
1246	2728 296 2884 1797
1247	1995 229 1002 2132
1248	620 656 755 583
1249	2102 2880 1953 1304
1250	990 1939 2011 2526
1251	542 2078 1884 2508
1252	1038 205 2077 2706
1253	1546 2532 1254 1751
1254	423 2941 3000 2021
1255	262 333 1177 955
1256	2581 1176 331 2239
1257	1666 2959 1375 2648
1258	298 100 711 2936
1259	911 114 1441 1028
1260	1245 257 52 1110
1261	2960 2176 881 2658
1262	2749 1195 2839 2011
1263	2268 2945 1909 807
1264	7 215 88 1299
1265	69 1889 78 2612
1266	2425 860 594 1087
1267	1667 186 781 1700
1268	1653 780 1518 656
1269	863 1581 2217 1694
1270	2295 722 2931 794
1271	1426 2325 767 249
1272	1084 1639 743 611
1273	2203 2404 772 691
1274	1685 2189 2501 2529
1275	152 2697 2458 2244
1276	23 308 2757 755
1277	231 809 2245 980
1278	2330 39 198 66
1279	2678 2963 876 180
1280	1812 1393 401 1019
1281	2826 631 2726 659
1282	1024 2671 2990 2929
1283	124 404 1283 2855
1284	1737 505 1103 2933
1285	582 1066 2167 1999
1286	1161 680 398 2345
1287	1330 2883 2100 2656
1288	1052 2835 403 2197
1289	447 2744 85 126
1290	1232 1126 810 1425
1291	2659 20 1509 812
1292	1650 2154 268 1543
1293	1873 2847 1162 1615
1294	82 2643 2506 891
1295	2910 2926 1101 1672
1296	2050 2750 2996 1616
1297	117 1974 2949 2401
1298	2497 269 64 483
1299	2844 1554 1634 1792
1300	1150 2563 2218 363
1301	54 1190 1648 2176
1302	409 1638 1534 1883
1303	1562 1508 1766 381
1304	1913 527 2293 2149
1305	620 1478 1685 1198
1306	1801 916 2552 2773
1307	2738 2868 2329 1384
1308	1932 1888 2108 2586
1309	773 528 530 1176
1310	106 1624 2274 2368
1311	2453 365 1506 2271
1312	554 2002 64 2812
1313	567 560 1993 2647
1314	2656 227 2801 554
1315	115 978 2984 1295
1316	1992 1876 2784 2686
1317	1736 2653 950 1009
1318	506 2137 484 457
1319	2725 1775 2928 1786
1320	611 1472 2812 1143
1321	892 2745 216 2145
1322	2673 1499 2274 1071
1323	2481 578 376 1763
1324	1330 1523 2331 2683
1325	2215 2286 1035 1281
1326	613 918 2003 292
1327	1458 1763 1373 2901
1328	2812 379 1679 2720
1329	2254 2216 2395 1522
1330	2482 997 2268 2461
1331	1873 1293 2959 1666
1332	876 152 1190 285
1333	2212 745 138 2209
1334	1502 1327 300 1277
1335	1171 1779 831 1138
1336	1327 1154 2642 304
1337	1834 1101 1574 2035
1338	1482 1328 990 2678
1339	1933 1169 2275 1831
1340	2120 411 328 1423
1341	1772 229 73 2582
1342	1304 2053 957 60
1343	2348 1370 2722 2543
1344	1563 1740 535 2136
1345	41 2114 1841 1685
1346	2936 1865 2322 919
1347	2755 2889 1984 1040
1348	2966 683 967 1668
1349	1952 1196 2850 2811
1350	279 614 1586 790
1351	1486 317 2053 101
1352	1944 1273 365 2861
1353	619 2058 631 1357
1354	2904 701 1765 2074
1355	2018 219 1016 1237
1356	296 2422 1377 1039
1357	2941 1357 406 2538
1358	2489 160 682 2124
1359	177 2768 1444 2106
1360	1140 435 443 584
1361	2651 2677 2760 287
1362	518 661 2072 1676
1363	1888 188 1347 2436
1364	751 900 1219 2695
1365	830 769 2829 330
1366	546 53 902 1502
1367	2717 836 2520 2981
1368	2269 980 1827 1574
1369	976 1367 1712 354
1370	1093 2843 55 872
1371	2205 1493 2891 824
1372	2225 2872 2952 13
1373	2538 2535 1579 2942
1374	1964 1751 2285 187
1375	737 2189 185 45
1376	562 2917 565 2100
1377	2495 2242 1676 2689
1378	1580 1213 89 1899
1379	2440 2641 2020 569
1380	1578 667 2800 1556
1381	387 1611 1211 658
1382	2591 1487 1905 1553
1383	364 1117 2256 726
1384	993 871 257 2898
1385	2892 1053 819 1118
1386	1864 736 1786 577
1387	1933 2317 1197 1817
1388	55 188 2771 2428
1389	834 2215 1082 201
1390	1635 1230 1451 1154
1391	415 2577 976 732
1392	1375 2104 1412 783
1393	247 2467 313 923
1394	1389 553 2364 1309
1395	2912 2485 1233 2404
1396	1932 2335 244 2507
1397	848 2347 567 2721
1398	2779 449 249 37
1399	1107 1722 2894 663
1400	2417 1715 2131 896
1401	2061 2196 1606 1428
1402	636 699 191 2098
1403	2779 714 1672 2752
1404	1866 2343 1605 1078
1405	447 906 2262 357
1406	2888 164 2215 828
1407	2806 1406 1615 2577
1408	1250 492 2581 81
1409	174 1490 2438 909
1410	2935 870 1019 2068
1411	1186 244 1785 469
1412	1467 2541 1446 2342
1413	1883 1925 2688 1873
1414	2801 2796 2235 75
1415	2293 178 2928 1
1416	2915 948 2791 2911
1417	2091 1471 2106 1335
1418	114 1722 1396 8
1419	2379 274 697 158
1420	2580 1025 826 318
1421	2980 2397 1988 1867
1422	2719 302 1489 2357
1423	66 245 1797 1898
1424	320 1016 1248 2836
1425	211 2839 2470 2418
1426	495 1224 1767 414
1427	2322 984 1121 906
1428	2785 2755 85 1626
1429	1125 1217 1123 55
1430	1675 111 2203 645
1431	2166 924 2726 2073
1432	2153 1910 1807 1982
1433	454 424 209 1504
1434	1725 2545 2755 1556
1435	1101 788 233 1993
1436	612 564 717 668
1437	412 728 63 129
1438	2604 345 1332 2436
1439	25 71 999 539
1440	2274 1664 408 2075
1441	792 1093 1823 781
1442	2946 1992 1124 47
1443	102 2314 2147 1284
1444	2966 2586 2807 1676
1445	2433 2364 1470 1690
1446	491 2840 2684 1145
1447	1854 1994 1284 328
1448	57 2828 1097 1009
1449	2185 515 2881 2305
1450	808 487 1933 1427
1451	465 1620 2523 2826
1452	277 2605 2521 2171
1453	234 912 386 1756
1454	123 2459 971 2253
1455	42 339 113 2245
1456	1205 2839 2867 2551
1457	2419 1285 2012 1362
1458	821 1084 365 2262
1459	1325 1137 798 2151
1460	851 2822 154 2287
1461	906 2869 408 1339
1462	1915 2192 2296 726
1463	2100 464 2731 2081
1464	530 1557 792 1673
1465	1340 1896 146 645
1466	547 34 743 2251
1467	2313 2842 2529 1766
1468	2948 535 2245 2496
1469	345 1408 867 605
1470	2338 1553 1576 1187
1471	616 1792 820 774
1472	2195 470 2984 1036
1473	999 70 1500 1763
1474	128 2890 2235 2841
1475	2855 1160 1364 1350
1476	2069 241 1239 213
1477	1650 2450 1494 2100
1478	1433 1774 2391 1358
1479	748 1640 2588 2007
1480	921 1066 1850 99
1481	2193 2948 2808 2564
1482	2661 1161 731 2866
1483	2730 1104 2132 148
1484	1956 1656 217 1791
1485	686 1340 2092 2554
1486	912 2286 2780 256
1487	1741 1032 2733 1775
1488	663 875 160 366
1489	1914 627 2301 1794
1490	2905 994 2413 1683
1491	2418 137 2553 1067
1492	817 1152 179 398
1493	290 1632 1694 1759
1494	353 1994 2453 2658
1495	2972 1995 1776 1383
1496	242 676 426 1276
1497	2193 563 2928 569
1498	1836 420 2508 2330
1499	1717 1269 1072 2966
1500	2250 2112 2388 2289
1501	633 2472 1728 23
1502	1985 846 2954 318
1503	19 831 1268 406
1504	1455 374 1083 225
1505	1852 1320 2330 2183
1506	535 623 2717 1191
1507	1144 1881 2311 647
1508	1396 2701 271 953
1509	237 1096 2671 693
1510	1556 197 2245 459
1511	2263 2867 368 1088
1512	2136 46 986 1224
1513	2660 181 1050 2727
1514	1917 1768 2838 1676
1515	1608 1786 646 52
1516	1798 1560 1383 2662
1517	135 2925 1698 1257
1518	2799 461 229 1015
1519	1514 197 1284 1700
1520	2691 1651 1713 696
1521	1383 110 502 1043
1522	806 2860 1065 2410
1523	865 2012 396 2146
1524	1483 1914 2922 2888
1525	700 1774 1830 1520
1526	2988 563 1706 1139
1527	1163 892 1101 1342
1528	595 913 174 2909
1529	2244 2573 1174 2499
1530	2840 1150 1473 431
1531	245 1822 2149 2013
1532	747 599 309 2127
1533	1604 654 1082 350
1534	2073 674 265 474
1535	2364 194 1462 2691
1536	1352 866 30 547
1537	283 2711 2585 84
1538	1724 1592 188 1910
1539	2161 1462 1692 1640
1540	168 2505 326 2589
1541	453 2696 2098 503
1542	917 750 1602 687
1543	2745 198 1633 2208
1544	2425 575 1426 2913
1545	121 373 485 334
1546	320 1826 2737 2869
1547	2896 137 73 1910
1548	2324 1943 1307 2296
1549	555 666 1789 2019
1550	2121 2355 779 1757
1551	137 1502 434 2281
1552	2625 2516 522 2276
1553	2618 1500 800 2576
1554	2074 2224 2086 1424
1555	158 2724 2280 2285
1556	731 1420 1895 49
1557	2351 2590 1466 696
1558	2928 284 1917 533
1559	2848 1346 2543 1832
1560	2470 1132 341 2848
1561	2949 2366 827 2002
1562	1289 458 2858 1027
1563	1928 710 45 694
1564	2494 344 854 788
1565	995 1992 2966 2133
1566	2733 1474 814 2053
1567	2941 2733 669 2859
1568	3000 2051 1425 2901
1569	1565 176 2169 64
1570	730 2130 239 231
1571	2069 861 260 1121
1572	2173 137 1437 1846
1573	588 2223 1277 1851
1574	2671 708 1007 117
1575	1061 19 1096 1440
1576	1573 1473 792 523
1577	2570 1519 2926 2691
1578	1080 934 2061 461
1579	2227 1124 1526 385
1580	1365 271 818 576
1581	1563 411 2161 1988
1582	1798 1618 1761 633
1583	278 2500 1103 675
1584	1106 2231 715 504
1585	992 172 620 1834
1586	2719 1862 2572 296
1587	494 2256 1315 631
1588	496 1720 2082 876
1589	1720 1502 265 66
1590	364 472 1493 2213
1591	458 1462 746 2084
1592	1298 2010 1795 2865
1593	2461 767 1373 1836
1594	365 1957 2393 1764
1595	2367 2687 2255 1008
1596	340 1331 2265 2095
1597	420 920 239 2336
1598	2673 261 133 1544
1599	661 2229 2521 955
1600	307 244 2853 1521
1601	1785 2809 832 2122
1602	2031 2104 1154 151
1603	1464 2112 1037 53
1604	2734 2613 2966 1828
1605	1424 319 1341 189
1606	36 2576 1911 1005
1607	2076 2674 392 2134
1608	2396 1170 125 581
1609	2934 547 1340 717
1610	1842 369 316 818
1611	534 313 441 1273
1612	27 2444 7 2097
1613	889 955 1042 1156
1614	1312 2779 2088 2060
1615	965 726 1690 775
1616	46 2564 2269 1785
1617	923 209 843 2083
1618	1180 1377 2671 1534
1619	2236 1710 989 2428
1620	2732 195 1656 2417
1621	1015 148 1130 1966
1622	1534 1967 1109 906
1623	154 2347 2387 1528
1624	1025 1629 2680 578
1625	2094 2081 62 791
1626	1671 1236 1037 1812
1627	1196 149 710 8
1628	1893 772 1908 2254
1629	2843 1364 2802 1188
1630	1137 1224 2699 2879
1631	1536 1493 1237 2682
1632	2936 1565 611 1318
1633	309 2953 2393 2502
1634	1516 499 2625 1772
1635	2843 2410 1532 1416
1636	2677 1078 327 2362
1637	709 391 1263 1945
1638	2264 678 391 133
1639	2113 2557 293 761
1640	714 2300 603 2128
1641	535 2412 2063 2785
1642	2659 1678 597 998
1643	1523 1954 2797 1344
1644	1667 389 941 513
1645	845 128 2307 202
1646	1667 1837 1980 1069
1647	1055 2791 2287 2060
1648	1603 885 730 1874
1649	1343 2492 1029 256
1650	290 1789 2301 1921
1651	386 401 1388 1853
1652	2380 154 697 1114
1653	2639 1476 2412 2127
1654	2696 2728 421 2032
1655	1293 2207 390 637
1656	1083 71 1141 788
1657	797 2185 2126 535
1658	1198 2451 1701 1205
1659	2558 227 2991 2646
1660	1496 707 1984 1202
1661	1041 1834 2812 28
1662	2884 2321 654 1770
1663	1138 459 839 2252
1664	2278 2535 1424 2228
1665	253 301 955 534
1666	458 21 2474 648
1667	2081 209 962 2052
1668	1302 2400 2700 2338
1669	2622 2703 2081 1365
1670	610 756 1865 149
1671	1430 210 1931 2757
1672	2312 1291 266 2065
1673	1563 2187 2024 2570
1674	1954 2276 307 96
1675	138 1083 2331 1193
1676	1853 653 1384 1880
1677	2793 894 1702 1332
1678	1364 2855 2679 640
1679	2704 474 2900 432
1680	1144 761 1929 221
1681	2169 1796 632 2795
1682	250 1133 868 867
1683	53 1946 412 867
1684	1340 423 915 1143
1685	667 841 2141 2518
1686	1094 2426 791 55
1687	2897 2439 2149 1771
1688	1357 1011 1038 2831
1689	1617 624 995 457
1690	297 1921 2961 183
1691	567 882 548 1616
1692	188 590 252 1948
1693	2076 1520 2906 2142
1694	2148 2868 521 55
1695	74 2274 1369 1221
1696	421 661 1162 1551
1697	2953 1985 128 2483
1698	1478 2682 2370 2126
1699	889 1316 1467 2501
1700	1352 763 2749 2058
1701	246 1473 2117 2355
1702	298 561 2815 2915
1703	1682 2412 2015 2367
1704	916 1964 2724 495
1705	1541 160 1963 886
1706	1494 33 2879 1586
1707	1033 1608 2762 76
1708	2339 1997 520 2998
1709	1614 2441 58 126
1710	1366 1554 171 2054
1711	2836 816 1665 1063
1712	1217 1544 706 2315
1713	1771 1884 220 2494
1714	596 2051 2984 2743
1715	1923 2365 995 1058
1716	1440 2941 2362 1765
1717	2306 1095 2233 197
1718	2928 1041 2001 1820
1719	1124 1730 743 1021
1720	1152 1312 2665 2914
1721	172 701 520 1510
1722	1643 1718 1783 1541
1723	781 2996 2922 2199
1724	1680 1889 1745 921
1725	766 381 2414 1614
1726	2613 2139 1925 2042
1727	1450 1397 113 339
1728	116 2042 2561 2299
1729	2428 1670 2245 1387
1730	1515 2401 1548 2690
1731	1291 985 329 1855
1732	1979 261 347 2576
1733	34 2963 1192 1330
1734	1495 446 2505 2849
1735	395 1274 48 1488
1736	1156 2123 1888 66
1737	800 1927 1646 535
1738	2357 874 2487 666
1739	1037 1409 1005 2757
1740	1032 2993 1662 2758
1741	1175 276 1512 1381
1742	1070 1905 2901 1235
1743	2609 2214 2070 1240
1744	1520 2972 1624 1026
1745	439 597 2696 348
1746	2164 1384 187 1232
1747	2723 2168 326 1479
1748	400 2355 157 2664
1749	1371 685 718 146
1750	1320 450 1975 1901
1751	1733 2140 155 1051
1752	1167 1617 2475 2463
1753	120 576 1188 1057
1754	2207 2267 2234 968
1755	2671 1467 2959 2104
1756	2317 675 490 2308
1757	1149 2246 1585 2167
1758	1379 954 314 1856
1759	2344 1687 1815 389
1760	747 1951 2940 538
1761	858 650 580 1905
1762	2799 1594 2529 1309
1763	89 2008 194 1594
1764	716 1490 2287 2043
1765	1277 1574 1846 53
1766	1275 1963 2697 1266
1767	429 1335 2551 1514
1768	2540 1149 2678 2318
1769	1940 482 1085 1151
1770	900 2369 1775 1603
1771	1627 1427 394 2354
1772	2961 612 2981 1481
1773	2804 1318 2725 1957
1774	270 2728 1495 89
1775	1887 516 2173 207
1776	867 756 687 2950
1777	854 1954 2512 391
1778	65 772 660 2672
1779	1697 453 62 2498
1780	2805 2612 2201 294
1781	2749 2741 1955 1121
1782	2288 25 2495 2945
1783	2556 209 1495 2946
1784	2461 1946 1789 1465
1785	1625 2356 1343 2711
1786	1225 933 210 1391
1787	86 305 2033 1316
1788	2052 1220 228 2402
1789	1953 2900 2798 5
1790	2931 276 1670 773
1791	273 1503 1900 35
1792	301 1438 2922 2730
1793	42 1938 1569 158
1794	2812 766 1838 1773
1795	1334 2811 1291 433
1796	1441 147 1008 1049
1797	2577 941 1559 483
1798	1589 452 1375 2728
1799	1454 1654 275 1178
1800	1418 1595 2749 1023
1801	1305 318 1761 38
1802	2729 1329 2568 2073
1803	393 2762 2898 2178
1804	1243 823 218 267
1805	2749 2995 102 614
1806	1134 2278 1476 2853
1807	2705 1113 1817 6
1808	2159 181 66 753
1809	2556 1239 1892 1541
1810	650 2237 1949 1396
1811	1067 998 1553 640
1812	1072 552 1896 2220
1813	1869 174 2848 2491
1814	2710 1226 2923 12
1815	2964 2039 1213 1050
1816	2419 284 522 814
1817	1826 188 1405 2181
1818	2165 2620 1146 323
1819	2725 723 2263 2936
1820	411 2586 2132 945
1821	68 2183 2786 2659
1822	109 2806 1237 576
1823	2660 2792 2688 2663
1824	336 2918 150 1080
1825	1877 1365 2030 2573
1826	2265 112 1721 45
1827	1789 547 2645 1167
1828	1352 616 1307 1972
1829	2309 2027 2968 2613
1830	2235 1641 1455 2381
1831	412 1903 2425 399
1832	1955 1781 1205 2530
1833	1450 2513 1837 2022
1834	668 1397 2593 1509
1835	511 763 1341 1581
1836	56 2183 1405 335
1837	1655 2333 8 1864
1838	1166 2847 1986 440
1839	744 1032 855 328
1840	2352 2691 1808 2513
1841	2411 101 49 1447
1842	2479 790 2682 79
1843	510 355 1058 1429
1844	1420 2505 1867 2463
1845	174 2771 69 2086
1846	1296 194 2914 922
1847	1339 2396 1323 1813
1848	2724 180 2900 1651
1849	1308 1357 2087 118
1850	2697 360 1741 1203
1851	605 1230 1732 2026
1852	1464 224 1523 469
1853	10 1082 2854 2830
1854	73 2571 1234 2890
1855	306 2186 2617 2226
1856	1948 2766 1010 2877
1857	2818 2669 2376 2730
1858	1060 1102 868 1599
1859	407 190 301 2511
1860	1931 2568 2064 2315
1861	2097 212 86 2319
1862	2825 2232 1515 303
1863	989 2464 1876 1121
1864	96 384 1323 1111
1865	2606 1830 381 2289
1866	724 2646 1198 443
1867	2206 125 1617 2796
1868	1605 432 2584 2369
1869	2029 2053 1992 1810
1870	1176 350 1500 2774
1871	792 1034 364 2350
1872	425 1492 1562 1068
1873	1084 641 403 329
1874	1289 1013 2287 81
1875	619 2944 2964 2232
1876	1837 1881 1677 1847
1877	2584 1284 277 40
1878	552 1344 2143 1596
1879	1539 2798 1616 637
1880	2328 340 2177 1713
1881	1570 2376 2614 2955
1882	2663 912 1674 741
1883	529 729 1703 1454
1884	794 2565 2594 2646
1885	2394 1826 1095 234
1886	2277 1524 1575 2530
1887	857 96 458 2087
1888	1742 1914 2342 2840
1889	353 2592 1838 202
1890	263 2080 126 2764
1891	1792 2630 542 2946
1892	1916 2552 1956 54
1893	1276 394 518 1201
1894	1755 504 1504 848
1895	2085 1517 393 2160
1896	537 1034 1264 2300
1897	155 1805 1580 2228
1898	62 166 2072 2847
1899	226 2981 2916 2786
1900	2092 2090 2526 2860
1901	2710 1663 2999 990
1902	1253 924 551 2144
1903	2219 2702 865 582
1904	2352 1137 295 353
1905	502 2513 2803 1824
1906	966 658 713 788
1907	376 146 3 2105
1908	51 1767 547 1337
1909	2968 526 333 2630
1910	2757 962 17 405
1911	1372 2614 885 714
1912	2413 2218 1355 670
1913	2492 1080 1944 2750
1914	40 2350 322 259
1915	2556 1605 1845 735
1916	2464 2611 123 1622
1917	1399 1976 2614 2444
1918	434 2136 2588 1842
1919	2271 803 2537 863
1920	2801 1439 169 459
1921	2469 2971 2686 1399
1922	1071 2857 2224 2074
1923	1670 1765 106 1564
1924	2265 1591 2176 1980
1925	367 2078 2687 1429
1926	1175 896 2467 2986
1927	1280 1141 850 47
1928	693 1908 2801 1242
1929	95 2847 967 1280
1930	969 667 963 482
1931	2308 2993 1937 82
1932	2684 2043 2450 2336
1933	553 1593 2221 2727
1934	1521 1443 2541 2441
1935	2540 542 1709 2066
1936	1129 1011 2750 1329
1937	13 1741 1827 510
1938	1244 1146 1963 620
1939	398 1473 2637 1496
1940	1518 75 1385 2614
1941	1467 521 2127 2922
1942	795 1396 506 2057
1943	2153 1138 1874 2369
1944	2613 905 2475 2806
1945	2722 2983 2035 1916
1946	1664 2481 2040 469
1947	825 1443 2878 2987
1948	536 197 1372 241
1949	524 2741 1732 2487
1950	2986 1734 1049 2292
1951	555 2951 2269 1652
1952	1163 1406 2343 1121
1953	1833 2441 2415 780
1954	304 2486 2602 2361
1955	2592 2406 1908 2131
1956	771 158 2045 1541
1957	2470 44 583 2953
1958	611 259 2650 1302
1959	1400 2446 1873 1667
1960	324 2031 33 1507
1961	2326 1628 778 825
1962	64 393 2237 2648
1963	453 109 1629 2481
1964	147 2737 2279 2816
1965	1089 2177 2446 1144
1966	500 1972 1006 392
1967	1062 2463 1436 1432
1968	505 2470 2428 428
1969	174 2574 1341 2007
1970	643 729 80 1516
1971	2286 1458 2789 283
1972	1352 954 1277 1694
1973	1324 2767 1635 2765
1974	647 1313 194 2700
1975	2761 2823 1430 1756
1976	1258 1479 2704 563
1977	2066 1809 2656 2456
1978	2346 83 2668 243
1979	2026 622 227 2295
1980	2271 1926 34 2637
1981	984 251 2919 2575
1982	361 2326 593 1913
1983	2659 2791 962 2238
1984	1240 2587 558 2701
1985	2491 1100 1868 756
1986	1945 553 2312 1241
1987	310 749 821 825
1988	2840 1286 1701 91
1989	2571 294 1501 1649
1990	204 269 1079 1502
1991	443 1928 2131 1220
1992	334 1095 1066 30
1993	672 433 1791 70
1994	76 384 478 368
1995	2369 1807 2632 488
1996	2812 2658 323 794
1997	2705 1206 2571 231
1998	2221 1148 1970 2994
1999	2892 794 332 211
2000	2437 1905 2689 337
2001	1859 1743 1311 595
2002	680 2282 2677 23
2003	640 1042 2742 2168
2004	945 2694 1471 2738
2005	2657 2857 934 681
2006	2971 2689 1238 761
2007	914 39 1014 2275
2008	2420 639 2903 2603
2009	1478 884 616 2868
2010	989 1916 1373 2516
2011	612 1565 2306 2705
2012	107 167 1260 1278
2013	2483 1588 212 1006
2014	1845 1246 482 2847
2015	2574 2356 1384 2884
2016	757 1576 1976 1507
2017	1633 2351 1746 2403
2018	554 102 2400 219
2019	1402 554 1285 2790
2020	1800 621 251 2897
2021	1274 2609 1120 1481
2022	2175 2134 1163 1314
2023	596 806 1559 1736
2024	2316 1900 374 323
2025	1462 1246 2968 1174
2026	818 1170 385 2987
2027	1564 575 2395 580
2028	602 83 2742 123
2029	1999 412 2317 1866
2030	640 1907 1601 1619
2031	1849 20 1675 1034
2032	823 745 310 732
2033	1856 2989 477 1434
2034	2724 2017 692 2362
2035	1624 532 1741 2520
2036	1021 335 2946 2097
2037	1462 657 330 2705
2038	2466 1058 2232 1518
2039	308 2762 1433 737
2040	1491 1565 927 1023
2041	2024 1279 1922 1375
2042	877 342 2374 55
2043	1847 732 662 1892
2044	1279 237 1554 2295
2045	2861 1075 2053 220
2046	915 666 2629 1997
2047	6 2372 605 1268
2048	2323 294 616 1210
2049	1420 2795 2250 129
2050	2744 2563 634 199
2051	2738 2570 1266 1565
2052	2499 614 185 1900
2053	1453 1852 321 295
2054	567 2461 782 731
2055	2454 576 1986 195
2056	1572 2832 1972 1537
2057	2523 1147 1383 1606
2058	2393 2920 1300 2889
2059	768 1344 2170 1472
2060	2826 208 2223 330
2061	1824 2019 1056 2046
2062	1903 1834 2144 2567
2063	2049 1167 289 2369
2064	2880 1330 2888 1897
2065	973 575 2214 675
2066	282 1262 813 489
2067	1835 677 1937 292
2068	1952 2171 543 2415
2069	2266 1329 1489 483
2070	2666 2280 933 544
2071	2962 2060 499 32
2072	1579 780 2289 647
2073	561 889 2425 1185
2074	1584 1016 2224 2226
2075	2951 2076 2713 855
2076	2567 2635 1621 1727
2077	1760 142 1957 763
2078	2532 1766 1199 924
2079	2004 2215 1171 2388
2080	1662 1429 989 327
2081	579 2160 2637 1319
2082	565 838 2705 1551
2083	665 1097 560 2757
2084	1226 1831 529 1565
2085	1059 1792 1770 533
2086	558 542 1157 768
2087	1976 931 1175 2139
2088	1917 1482 2203 785
2089	2017 651 2378 1801
2090	492 2454 2072 1790
2091	711 645 2998 1689
2092	133 266 1322 86
2093	2383 963 1659 1857
2094	1938 1883 2270 528
2095	2994 14 1398 487
2096	741 628 1184 2196
2097	1127 1501 372 2429
2098	1594 175 817 2558
2099	392 882 230 2986
2100	2344 2465 308 1098
2101	219 1553 2291 244
2102	2539 1260 2606 2167
2103	299 1312 2885 2098
2104	107 2871 1498 1491
2105	1831 1654 667 453
2106	563 1604 1150 2464
2107	2188 265 2582 2886
2108	888 2763 2706 995
2109	719 2537 362 254
2110	738 1451 2952 314
2111	2048 1127 2940 2532
2112	1210 2163 2440 1685
2113	492 1525 2067 1302
2114	95 24 565 1582
2115	98 204 1634 2007
2116	2306 2664 2187 1354
2117	2214 1323 1769 2201
